ID,Unassigned;p__;c__;o__;f___0,Unassigned;p__;c__;o__;f___1,Unassigned;p__;c__;o__;f___2,Unassigned;p__;c__;o__;f___3,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
88d14,0.2948424180144435,-0.6525042850113365,-1.157267997366277,0.07412344299299745,-0.1907425253949852,-0.8425753559515542,-0.1595239216509725,-0.754432387790957,-0.2011856641779656,0.2057870466042988,-1.5859542426571365,-1.0307632276168635,-0.2011796927477493,-0.7325271765622245,0.4731182129354798,-0.2681130424312886,-0.6036059081348866,-0.315035410934852,-0.3653803727364714,-0.3740699673639098,2.3240890633207965,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.370884984175284,-0.9308026961920232,0.011994837951219094,-0.3917306957656749,-0.4413482073388252,-0.22076328575375956,0.021472450532722964,-0.5249017858460546,1.7052194658178277,-0.2071933890907896,1.9658656201338782,-1.8469391961194732,2.309114940999439,0.30470618594742044,0.11365415285439302,1.6510109502925392,2.11975490358339,-0.23236848895035367,0.6678533473673172,-0.8044010766373532,-0.15858689936190168,-0.19171662469513903,-0.5876965542660608,-0.11772285740321169,5.47125664695775,-3.1470584068737444,2.4171459853768136,-0.6087961488782827,-0.018707320150764404,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.484932091903551
993.d14,1.3010530526586193,-0.6407021534685143,0.015003625788901572,0.6641183581149331,-0.1907425253949852,-0.8542460272629633,-0.16016999188736641,-0.9007418375707131,-0.16368794087926025,-1.0687022617495088,0.02915865574662187,8.54083664582217,1.2942135223255937,-0.24814616428019515,0.44381419019144586,7.540984516522117,-0.6630875888387113,-0.315035410934852,0.30282404024149917,-0.3740699673639098,0.06477325178497217,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-1.013598364208547,-0.21859029532861085,-0.3917306957656749,-0.3853823178611342,-0.7154033801140695,-0.8586657749593609,-0.17215301153545248,-0.08607416783158642,-0.2071933890907896,-0.9464089598328737,-0.2819673209752535,-0.3311520393606268,-0.6837251466523844,-0.4396938751343373,-1.0129611064111943,0.026647846507494105,-0.23236848895035367,-0.5063502162335972,0.21580662943585444,-0.020789983652014326,-0.19171662469513903,-0.293233459721563,-0.11772285740321169,-0.6322753824608798,-0.32251446651787374,-0.047972370155774005,0.039911370636889994,-0.49262091123764684,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.13491346230855417
616.di,-0.5793790701619642,-0.661260419308788,-0.03280922534053868,-0.21200035714210783,-0.1907425253949852,6.1732121478676385,-0.1614110073938254,0.10898918144601132,-0.1348976022865646,-1.9099181306377384,0.1266953108739348,-1.461690263845494,-0.6599065177412649,-0.516758470653548,-0.8390879162205167,-0.08850004921683491,0.33822789735945763,-0.3032615632704851,-0.4575328983042388,-0.3740699673639098,-0.590730336211321,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.5495256186072247,-0.5262302685556564,0.007570381337803067,-0.3918588285180984,-0.33017147892853244,-0.021706154963028593,-0.5996297530943835,-0.14631686176176265,-0.7480593333449916,-0.2071933890907896,-1.3107107390456394,-0.01614804771547318,-0.3519990148018533,-0.6837251466523844,-0.34269001416169353,-1.1488479400081029,-0.01647781545510558,-0.23236848895035367,-0.6989936080571333,1.3036479394758196,-0.662994623216195,-0.19171662469513903,-0.36761807604519336,-0.11772285740321169,-0.6144529834507555,-0.29369172151735634,-0.047972370155774005,0.039911370636889994,-0.12953799954141754,-0.15691203556686995,0.034150286151188175,-0.23412007962111073,-0.4989449915033087
610.d14,-0.3285661821320137,0.5294458533926765,0.4318571199729201,0.7172737245212446,-0.1907425253949852,-0.6774600210112747,-0.159931397393785,-1.1429259834038552,-0.1290556934438766,1.344530310190976,2.7324372344741303,0.6910312484552458,-0.12441437918337049,-0.7321118174654452,-1.1127680137944138,-0.05437615483447464,-0.7373690319123191,-0.025253720528976016,0.6133449515865522,-0.3740699673639098,0.3328137832232586,5.1153212107770765,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.3803688311138754,-0.039030403408496624,-0.39340027207066436,0.04539773905072272,-0.21324169925161812,-0.6859900723025538,-0.04891118662939499,-0.17537051765447745,-0.2071933890907896,0.6556625130946832,-0.845156750386205,-0.1270376510993009,-0.6001033468403185,-0.2524397624943868,-0.16663858890048017,1.3908578059294332,-0.23236848895035367,-0.061162763487789984,-0.5538106291510336,-0.42422962427760885,-0.19171662469513903,-0.381492382276243,-0.11772285740321169,-0.24446279532770926,-0.6394300683590872,-0.5732891345385174,-0.36150430287339996,-0.5901276458683983,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.4534117722408308
993.d8,-0.6262160029821181,-0.6693993500826447,-0.03968937497513267,-0.19149334154430275,-0.1418127075909301,-0.5867939768945094,-0.15527145395053543,-1.0242368984493035,-0.13420811385820386,-1.2971978249841285,0.02991746021208147,-0.6768320064695685,-0.2346877776051159,-0.756986112848957,-1.1979177501487617,-0.042453221392430324,-0.708890904098517,-0.31061360159343687,1.3332217315535262,-0.3740699673639098,-0.5860063213945583,0.12215734182238035,-0.27801362353992315,-0.23730777390995492,-0.5989012955373904,-1.0021514713813942,0.013373815447094786,-0.39259688795022285,0.4782110058350173,-0.7154033801140695,0.9620828571164791,-0.3997468101428155,-0.7951111619146858,-0.2071933890907896,-1.5578497931005475,-0.03929687675356148,-0.3173702014791438,-0.6837251466523844,0.14320149206199165,-1.4225939276507027,-0.04256340885683772,-0.23236848895035367,-0.8661292175156877,-0.7034044225306587,-0.5101237674088,-0.19171662469513903,0.4388138212710414,-0.11772285740321169,-0.7913846637870287,-0.3362951897316005,-0.047972370155774005,0.039911370636889994,0.13839515377249917,-0.15691203556686995,-0.3347092510931696,-0.23412007962111073,3.7761990790813527
623.d8,-0.5232975241755067,-0.6362985605776088,-0.025580198314987486,-0.24077998203600767,-0.0853151571372841,-0.48753565021617484,-0.14787448025330083,-0.9284653705123146,-0.106083039796374,-0.7049743374320292,0.8110382051546505,5.4091786779742375,4.372610660704886,-0.7591585282828615,-1.1831117739661179,-0.04304142564908142,-0.6344601644955039,-0.2864528568160372,0.9770380894371188,-0.3740699673639098,-0.3637379248075324,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.9563700989290443,0.7671759984432084,-0.42356240053277366,-0.37426238795437883,-0.7154033801140695,-0.5719637468362713,0.46188660601352227,-0.39607493675585653,-0.2071933890907896,-1.4670903745098336,-0.049274801724758,-0.30741275896468206,-0.6837251466523844,-0.3350318522426738,-1.2285758732315966,-0.016226150935500585,-0.19253426157929746,-0.8016720701207315,-0.12603431976797974,-0.12784538270560167,-0.19171662469513903,0.5401110384819183,-0.11772285740321169,-0.5791686983845878,-0.4665579178920697,-0.047972370155774005,0.039911370636889994,-0.5897071490819935,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5010083373975809
616.d8,0.10784054305564494,-0.7896109938174727,1.0849712950433816,-0.3920281320167555,-0.0023134929971822364,-0.13484990502945274,-0.14180621038840305,-0.043812867174109156,-0.320044109965291,-1.1136804731002266,0.40618559477967164,4.300316035975993,4.339729922630258,-0.7582128010755947,-1.1153604700870283,-0.053706102120667724,-0.7500437443564535,-0.2980069956853399,-0.5100459403586594,-0.3740699673639098,-0.5783089086072549,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.9902598677264107,-0.03883234117041872,-0.39395450342230015,2.0253157794503402,-0.7154033801140695,-0.20787592044536687,-0.04787612588697659,-0.8288187675320142,-0.2071933890907896,-1.5554110985182779,-0.045873072199943334,-0.30658082557303695,-0.6837251466523844,0.19163747264697212,-1.4826277009202538,0.03301638707779449,-0.19677087779925717,-0.8682085465940726,-0.19551837834126662,-0.6217779494390625,-0.19171662469513903,1.24222039364078,-0.11772285740321169,-0.7757196272878274,-0.3235375663622967,-0.047972370155774005,0.039911370636889994,-0.48187329248096844,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.4987258560945876
620.d8,-0.5787578895008663,-0.6538654952999723,-0.03320123032809094,-0.21429561508577502,-0.1907425253949852,-0.4531086318566607,-0.15017269017652304,-0.824680970354302,-0.12670906660896405,-0.44836307789221536,0.8703972381157392,0.6094482998760995,-0.4151376799138701,0.23971484950989358,-1.015097685078506,-0.06587115571566211,-0.6258793006315435,-0.22784856302903617,-0.2133415966905672,-0.3740699673639098,-0.39732425125043463,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.9008553224904723,-0.06662658918178604,-0.39193401849868265,-0.37459810695325335,-0.1650194500497748,-0.46186063334478317,-0.10248567318688542,-0.11596768262366763,-0.2071933890907896,-0.30613008587830864,-0.23045539675339446,-0.38781669418986636,-0.3171173661417791,-0.3883848752826998,-0.9050388358708803,0.04165121397222174,-0.18029345581537148,-0.46988230750517057,-0.6956547316258929,-0.4439688723268098,-0.19171662469513903,-0.4024924578658744,-0.11772285740321169,0.03984717014828423,-0.06548298495596187,0.40918208216249186,-0.08039097920084345,-0.589505932502332,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,1.988528060093743
82di,0.094603632961953,-0.2765407662935985,0.048449433508587436,-0.5813971494379842,-0.1907425253949852,-0.8123287290276174,-0.15784951536486957,-0.574604524655636,-0.232042047573567,-0.5578480962368539,-0.4432778809737296,-1.0797122056410022,-0.6498225295951146,4.183981618412353,0.25775242406522636,-0.23074674475454582,0.1444024337586704,-0.315035410934852,-0.45123452969478245,-0.3740699673639098,-0.27058574926662415,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,1.2838027944814325,0.946755468986932,-0.027075610475723585,-0.3917306957656749,-0.41817495089898754,-0.7154033801140695,-0.882947869221756,-0.3173726798430503,0.31272134105913113,-0.2071933890907896,0.0026868692826059254,-0.441296954474615,-0.21910607043089367,-0.5770139540614642,-0.4396938751343373,0.013274138896604141,0.22343506834036034,-0.23236848895035367,0.3824786294190911,-0.4806316169053594,-0.3701228236431449,-0.19171662469513903,-0.4862766042096345,-0.11772285740321169,-0.3251849791656511,-0.02524017374568614,-0.047972370155774005,0.039911370636889994,-0.5900629501721941,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.49914216888003604
OOO.di,-0.5215778429067046,0.1654441133272359,0.092147894719091,-0.004362298694275424,-0.1907425253949852,3.610685905056867,-0.0035239815250991636,-0.4074740033005557,-0.2508475575859826,-0.4801389223653002,-0.1479947410004451,-1.0661493624856615,-0.6770452990739898,-0.4113128841537871,-0.5905963412275791,-0.12010041986714719,-0.08204670367389172,-0.315035410934852,-0.04515485802751336,-0.3740699673639098,-0.5704962538703395,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,0.31698230289839097,0.9215105634544711,-0.39185632622596916,-0.40905719679155617,-0.7154033801140695,0.4613419977525415,0.5969894513339293,-0.5071199172346128,-0.2071933890907896,-0.5291532751127265,-0.19594256084634626,-0.476573042831624,-0.6270946071995662,-0.4396938751343373,-0.9540770634653242,0.004415134175842507,-0.23236848895035367,-0.6669136315149553,0.6432834050579086,-0.5063605499725153,-0.19171662469513903,0.04796271045353908,-0.11772285740321169,-0.6219085848994101,-0.14021376403336117,-0.047972370155774005,0.039911370636889994,-0.5898859207600026,-0.15691203556686995,-0.41998773432467185,2.52105747595582,-0.5002635620967031
76d8,-1.108961915433047,-1.358076263300103,0.6942349498330441,1.3571882440617298,0.7152891341143686,-0.8506296771000355,-0.15996979635942266,-1.1057796012822039,-0.14216778314672718,-0.9605632863665265,0.41214880253982733,-0.6680068246197912,-0.6188691806071789,-0.755271723665521,-0.27605332641797004,-0.15667626820474603,-0.700428603255434,-0.315035410934852,-0.02625582829822316,-0.3740699673639098,-0.2606849618826294,-0.2241112483104677,0.31756434381432347,1.7992594760961023,-0.6040175717615837,-0.9612991727145797,0.011752121688814919,0.8081647654849339,0.36138194255789735,-0.7154033801140695,0.8025353560279748,-0.11319005162482533,-0.7744386418675321,-0.2071933890907896,-1.4920667225295625,-0.02587140132790822,-0.30328512946835806,-0.6390953642992376,1.2342906325314866,-1.4003989431731674,0.010689759490909063,-0.23236848895035367,-0.8358127136466355,-0.5389193841540357,-0.006003455838576008,-0.19171662469513903,-0.6612354696506574,-0.11772285740321169,-0.7810268473385639,-0.3416147851457938,-0.047972370155774005,0.039911370636889994,4.017273206261084,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.10079679687529927
70di,2.1383116600038266,0.0588222682197152,-1.8212574334778002,-0.38861993514846077,-0.1907425253949852,-0.8541074229918524,-0.16016231897020403,-0.6558536503645038,-0.21343222703349138,3.252733713629698,-1.7588451661208298,-0.7975580515561331,-0.6241483046533313,-0.4696656638681288,1.1897541317953475,-0.3614756855553112,-0.29245165857350275,-0.315035410934852,0.08107245423506317,-0.3740699673639098,-0.08593906502414712,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,0.1680482790023386,0.12014792864671683,-0.07007419203771714,-0.3917306957656749,-0.3770145714442827,0.13535812686289747,-0.864099640676519,-0.17287846993123532,2.76430588988794,-0.2071933890907896,5.081859102058062,-2.1782346662629735,-1.6623691207778775,2.008041293469116,-0.4396938751343373,7.165221203263447,0.2601271958880203,-0.23236848895035367,1.1744235245644488,-0.8260888866146966,0.0257288843006335,-0.19171662469513903,-0.5995066409570186,-0.11772285740321169,1.8176231356075878,0.4630287477849694,-0.047972370155774005,0.039911370636889994,-0.5899649914044861,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.496773196499649
611.di,-0.31009116112713436,-0.5219494012106024,0.0006125916484611679,-0.35559281965812256,-0.1907425253949852,1.2374391950697374,-0.08398050241262421,-0.4180356829269525,-0.1573964311290146,0.1881554602810766,0.753203413208582,-1.2539271748792267,-0.5649853859149173,1.4771248163101673,0.08809998935657784,-0.21568100233490106,1.174676067740911,-0.315035410934852,-0.37609406595235273,-0.3740699673639098,-0.5805284971153809,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-0.15615445571694175,0.0039869775246702405,-0.3917306957656749,-0.22126660035949497,0.8467361722275822,-0.7332039956754044,-0.15540300226599255,-0.5359223441173806,-0.2071933890907896,-1.0206459079819779,-0.025848249997719626,-0.41857107569361074,-0.6837251466523844,-0.4396938751343373,-0.923282082803646,-0.004327728917840581,-0.23236848895035367,-0.3640836491320433,-0.3034898153911795,-0.22664334406845313,-0.19171662469513903,-0.18117223424142068,-0.11772285740321169,-0.6820836884667638,-0.34198937511968275,-0.047972370155774005,0.039911370636889994,-0.5898760283916834,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.49764839462330734
90di,0.4711252072699473,2.5750414538864503,-0.9089038522862325,-1.1072418501856511,-0.1907425253949852,-0.8532372296271337,-0.16011414641715624,-0.2768356833171276,-0.20478689765085198,-0.04945160684690221,0.10631577485377085,0.08366869386864109,-0.3290561400534724,0.8792788217341493,2.3243630315269517,4.060925632903529,-0.3340248118986821,-0.315035410934852,-0.5177321432007681,-0.3740699673639098,-0.5806924520117257,-0.2241112483104677,1.7226120292559048,-0.23730777390995492,0.2650662351108371,0.1425859068358254,-0.0055664143450399935,-0.238801648602103,-0.48956592341298033,-0.391007232791504,-0.7904374257264587,-0.2977836002653707,0.2588457961003265,-0.2071933890907896,1.662857375676322,0.7231376875282788,-1.4503059083245362,1.4990696570819435,-0.4396938751343373,0.5226508672911409,0.07277628863925424,-0.23236848895035367,0.12067810052768557,-0.5973420081100236,-0.05424216489816014,-0.19171662469513903,-0.6778319931507114,-0.11772285740321169,-0.3515161919595787,-0.032740572696133445,-0.047972370155774005,0.039911370636889994,-0.3033356409163714,-0.15691203556686995,0.0047526822540126645,-0.23412007962111073,0.7274157316502703
94d0,-0.06053013251916136,-0.1275895963012459,0.013995097425912277,-0.562315973526296,-0.1907425253949852,-0.7848374291633998,-0.1563276397050961,-0.23068379721027463,-0.11410797710069333,0.5305492751637031,0.9675435198009388,0.6566458624878745,-0.4363032354646243,2.0295116129941637,-0.14514050028427722,-0.17927549214315794,0.7086449025890468,-0.315035410934852,-0.43793733943168905,1.2182497235736682,-0.2354388844919277,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.573189002184636,-0.057344181831736354,-0.0010053446538199585,-0.34547712555963683,-0.40758713509456956,0.854420561437475,-0.9048329030828007,-0.045696545329238454,0.08416934874476975,-0.2071933890907896,-0.5683034006176385,1.3049215359569857,-0.21137348228454828,1.4608318068136328,-0.3665212296550661,-0.5948229046768352,-0.024481115767478776,-0.23236848895035367,1.1803464702473578,2.61482924009543,1.6091217536028932,-0.19171662469513903,-0.5458294902822615,-0.11772285740321169,-0.5377433910485948,-0.19914945602241516,-0.047972370155774005,0.039911370636889994,-0.5870658368729029,-0.15691203556686995,0.09386522015168847,1.8855805681504783,-0.009838515935001416
949.d8,-0.6789062397320105,-0.7197563221549629,-0.04469701239491622,-0.15698380477219243,-0.1907425253949852,-0.7740085472891062,-0.15946398413402615,-1.0262211713427891,-0.07526194902210206,-1.6145894367403586,0.005909575138349806,-1.0349199139219416,1.4036127148366275,-0.7596029877874698,-1.4424599654255945,-0.00892399403275015,-0.7544237135606082,-0.27501827774689314,-0.6926523289070363,-0.3740699673639098,0.47033558833491673,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,-0.6040175717615837,-1.019478244033302,-0.007191338665650243,-0.3985172304990824,-0.48888189276737326,-0.37651042132270396,-0.8751006869239873,-0.17434718516603048,-0.7832504360703161,0.530650174983819,-1.5319145584057665,-0.038367017214194145,-0.3073468069043541,-0.6837251466523844,-0.4396938751343373,-1.4362637727359306,-0.020603562660516602,-0.13477083350076724,-0.7746032476554896,-0.7349089363523543,-0.5193218337873499,-0.19171662469513903,-0.512747961580518,-0.11772285740321169,-0.7599723720351484,-0.2941170565730296,-0.20212652204697068,-0.07788401854799967,-0.07271197089919479,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,4.219303540398812
71d8,-0.7066247657270643,-0.5165366674006665,-0.07195609267939687,-0.08581732403236329,0.24081739758514395,-0.3532622006280455,-0.15064072583881571,-0.7384818407797553,-0.20765029549945785,-0.9613963426491333,0.5131990003631723,1.6011087297450333,0.6475380789697437,-0.7593758127323984,-1.2542164049755904,-0.03422508439886885,-0.6473467964044378,-0.315035410934852,-0.5175265846362198,-0.3740699673639098,-0.5447464037521419,-0.2241112483104677,0.5122517040623259,-0.23730777390995492,-0.5814548495570981,0.6265479337303239,0.4311890864165968,1.0673975877842392,0.0370866357654968,-0.7154033801140695,-0.29127769254552727,-0.1335673404418205,-0.8293205902941754,-0.2071933890907896,-1.5351368939682952,-0.015692547213724373,-0.3200669453494003,-0.6837251466523844,0.31005343192556395,-1.441294530980078,-0.04325838368877951,-0.23236848895035367,-0.8809224785990368,-0.6107825475199965,3.2737769101269905,-0.19171662469513903,1.820286123286798,-0.11772285740321169,-0.6783178550570865,-0.25042970301121786,-0.047972370155774005,0.039911370636889994,-0.5903619513180262,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5015316186977915
87di,-0.7204850495738119,0.9207658728663342,0.051745009604529636,0.7532416262715187,-0.1907425253949852,-0.8536269058814329,-0.16013571828933176,-0.38207641103726386,0.01436807529160123,-0.5168672878964221,0.7539932823200735,-0.7005225199557841,-0.488811679543644,-0.433822405343094,0.2501257293925334,-0.2262107496487936,-0.4248738141197219,-0.315035410934852,-0.6017832455059475,0.1582302715476542,0.17557469422391234,-0.2241112483104677,0.12654131039038086,-0.23730777390995492,0.6072065375053439,-0.17801948772480358,-0.01509821257681794,-0.3917306957656749,-0.48773893147344594,-0.32181831806932487,-0.9095918182788294,0.34633587414500033,-0.5958215264208001,-0.2071933890907896,-0.748188897564569,-0.1488115886033356,-0.29561830548567963,1.5454886298070567,-0.4396938751343373,-1.1007352645799449,-0.6223640397592597,-0.23236848895035367,-0.27539267022470515,2.4038544414113074,0.6149579262723841,-0.19171662469513903,0.19372854089063765,-0.11772285740321169,-0.721701408616334,-0.29174921987056757,-0.047972370155774005,0.039911370636889994,-0.5884030789002382,-0.15691203556686995,2.3284457817828903,-0.15538678618544347,2.8470021787978292
613.di,1.4160569890212535,-0.7945901269805659,-2.692470780046106,0.5350972510340194,-0.1907425253949852,-0.8583073013132487,-0.16039481771063874,0.7352081924906703,-0.46366018192869396,0.7264188021609282,0.8046313129514953,-0.18513922262952137,-0.6867915232230661,-0.5283212760909847,1.7679699137633162,-0.43371618986212485,-0.21173216233818434,-0.315035410934852,-0.10779382606064934,-0.3740699673639098,-0.5670889343134473,-0.2241112483104677,-0.27801362353992315,-0.23730777390995492,0.2555480560588307,1.1132005440662855,-0.12496914271093677,-0.39182670183540924,-0.48413730850064024,0.8438968669977843,-1.8949355939628636,-6.732267720942906,-0.646989816385996,-0.2071933890907896,-0.9069748876607189,0.10919444861967101,-0.4051802520617383,-0.640448416573821,-0.4396938751343373,-0.8240714889134553,0.040553635277255244,-0.23236848895035367,-0.5321540702371913,-0.8018306613085795,-0.2113169972140272,-0.19171662469513903,-0.12671799629992858,0.398108560444425,-0.7278520810243637,-0.32112253502748533,-0.047972370155774005,0.039911370636889994,-0.5899981715241589,-0.15691203556686995,3.8334140733870887,-0.23412007962111073,-0.5015316186977915
