ID,Unassigned;p__;c__;o___0,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
d4.2,-0.3388972842017011,-0.17962528347100146,-0.8972362715065664,3.457645197141255,-0.9751651700027038,-0.19732360846301863,-0.2177330086137122,-0.578803079238997,1.2404657458647042,0.7616804740986992,-0.49602130092519486,0.0922788123264524,0.9370394756636897,-0.646410096719376,0.689525625386281,-0.4299882780885969,-2.397326702714992,-0.614204487440708,-0.5143838146997107,0.14783840864200962,-0.4015854695773307,0.1505611690474107,0.5475667427500979,-0.42272273821945805,-0.13083645494613536,-0.19374769042573448,-0.15979550437376958,-0.07579025324992937,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d18.35,1.7724183938238243,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6871991959956916,-0.2576133665399761,-0.7203038363024662,1.1719436232711298,0.8192319508999649,-1.0829920368021864,-0.8132677271259654,7.847894551225343,2.1939751428858774,0.8384643293647367,-0.2889917458054524,-0.4299882780885969,0.8983156039053278,0.3444801534665841,0.5948519632937528,0.844548336744747,-0.5677604893130286,-1.0310035288768407,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4501384607979906,-0.18289809946017746,-0.23238984157466702
d18.23,-0.3388972842017011,0.10548377021513032,0.11821484687025081,-0.17889839802004792,0.005833630164136249,-0.3013446524066217,-0.4581352356889015,-0.6974889934045725,1.2945034689878034,-0.2335671302513859,-0.8132677271259654,0.0922788123264524,-0.23235496309390308,-0.32962089355970825,-0.2715115281187245,-0.3501139895249553,-1.2425766667540874,-0.636429065711957,0.2556208130899965,0.3862601038893084,0.2868795232843512,-0.08630330381674303,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.32473943727323873,-0.15979550437376958,-0.15311881178043,2.407302633878679,-0.18289809946017746,-0.23238984157466702
d4.9,-0.3388972842017011,-0.17962528347100146,-0.2470182935253041,-0.4525009732839188,-0.9062592040286579,-0.24379039095839794,-0.20565574695306674,0.2312163458857692,-1.3267449392397,-0.6349216627195403,0.2699882406127836,-2.218096565343951,0.6334132848737454,-0.5862373242072216,0.4704918188673172,-0.4299882780885969,3.0251461651908507,0.022744335091906952,-1.752068572868023,-0.7115375741643057,-0.7815976131632453,-1.6388983381489204,0.3251541469604617,-0.5896416381258833,-0.13083645494613536,-0.2794856142268202,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.23,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3655075750942889,-0.2779125323276865,-0.6364496206724399,-0.20695690639588843,-0.2644452175092234,-9.770552737030556e-05,-0.4865149516786548,0.0922788123264524,0.9295628490909398,-0.6440351352780052,0.6969289999917633,-0.4299882780885969,5.143801566502601,1.564471196788857,-1.4780394808210544,4.375348604589921,-1.4601222674119005,3.068567955340064,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.18564537159977498,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.33,-0.3388972842017011,-0.17962528347100146,1.7992059249003256,-0.6605583568796166,0.19831748877860675,-0.3134906378896285,0.5844800197230785,-0.0018210204694813217,-0.3218219891743189,-0.12201002146421547,0.4449036852670811,0.0922788123264524,-1.0298052144771228,-0.28168100206415936,-1.0883782451697417,-0.4299882780885969,-0.9749484278039162,2.0532643850679633,2.291849631176063,-0.1469577186572471,-0.3326211077746161,-0.7635182410967454,-0.7943460084526923,-0.37452232700171895,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.06610750254939085,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d0.21,-0.3388972842017011,-0.17962528347100146,7.8467387325064255,0.8761392726111544,-0.33555616261368526,-0.2798025059795219,0.2824220544667846,0.30122815265050445,0.5664375244982454,-0.10690113535891754,2.4109031238004928,0.0922788123264524,1.3595505036008055,0.20170177033805506,-0.0261130741644822,-0.4299882780885969,0.15524903447021082,-0.4485644858301099,-0.936256166815073,0.18389178729484026,2.919520391433663,-0.648736554012046,-0.5173444429242066,0.8510947749239063,12.408769758476277,-0.4641387338023974,-0.15979550437376958,1.088133797852083,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d24.9,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.471293697990996,-0.13918493408130012,-0.5501252923043455,-0.4026950618490293,0.39285735591037824,0.07853839697268222,0.1813762788092225,9.354599255379,-5.330756982337509,7.640330651230832,7.876327714587507,-0.4299882780885969,0.7084542085698482,-0.5171582610893887,0.44595883605911235,1.7106370940480151,-0.411398808214534,0.6022273522045752,0.06395316125564014,1.0855919442767374,-0.13083645494613536,0.04450591907629119,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.31,-0.3388972842017011,0.7080978981918029,0.9993954494714631,-0.5980038077256056,0.23526789229115946,-0.3158222571115478,0.6846064123071438,-0.016675796620749247,-0.4249532761903668,-1.90803062821311,-0.6859550706823617,0.0922788123264524,1.1165085361109395,-0.5239701208323778,1.0031808509951472,-0.4299882780885969,-0.760969073541635,2.3806428484870144,1.5343735213595162,0.05714932440126274,-0.23857877546978976,-0.5351745074591835,0.0017440966689651278,-0.5880494689801162,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,1.0945559503711149
d32.4,2.6740428922902404,-0.17962528347100146,-0.4990602537866104,0.7309301512823879,-0.5608486733836927,-0.26558625125073737,-0.5499699044175619,0.16213656577508812,-1.3123284888519162,0.5770047791248751,-0.8132677271259654,0.0922788123264524,-0.2315709583991091,-0.42726517075531706,-0.33187757492245634,-0.4299882780885969,-0.07560894084400806,-0.5954392268049992,-1.0186371321569414,-0.004367540639421304,-0.4978846178785163,-0.4931946922002936,0.2862454039389213,2.5988810789448467,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d15.18,5.935843537669336,-0.17962528347100146,1.3062504465151545,0.2791911938044333,0.7841251469532213,-0.1861491816282917,-0.6014306168943109,-0.36143059713248554,-0.0850671321593052,-0.4132658515563035,2.651984139516038,0.0922788123264524,1.5290045985445213,0.70070043946867,0.7722291416212728,-0.4299882780885969,-0.5654240850672065,-0.47574060185298855,-1.215693010039218,0.10824973238466054,1.200483396733311,0.06901163975330701,-2.9378730053757374,0.20041409095133322,-0.13083645494613536,0.16874449675466732,-0.15979550437376958,0.5551273377262215,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.19,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.998842896786701,-0.23794823777060956,-0.5877481768300941,-0.3237172315461759,0.12955603931602594,0.09420613714144525,-0.5743980335353349,0.0922788123264524,-0.8250014160208728,-0.3191955884764601,-0.8966015842330122,-0.4299882780885969,-1.2419896208196386,-0.7903915127349351,-0.5315684306939902,0.03606734334747239,-0.29182771207401415,0.010341533103495688,0.014242668113012306,-0.5914018335203743,-0.13083645494613536,-0.3623436931859911,-0.15979550437376958,-0.2932702976818528,1.7681706909778714,5.105621825937516,-0.23238984157466702
d11.18,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3184540546795192,-0.2808816715583523,-0.3772882598646939,-0.36389088436095135,0.37371735297948594,0.4751612638012039,8.211340623023895,-2.145830887682749,0.287249096800776,-0.011285016880454558,0.6188739470635715,-0.4299882780885969,0.4529449385925169,-0.4645686068126545,-1.0369967332272174,-0.8376888133131719,-1.0062017683815723,-1.4376141969490215,-1.461154652314043,-0.1956710348500014,-0.13083645494613536,4.544428435625097,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d18.18,-0.3388972842017011,-0.17962528347100146,2.0862500516928035,0.7361354210494764,-0.927379835892299,-0.24245765121671645,4.022891738389843,-0.06322149555966756,-0.2862413272360758,-1.2200754197185093,-0.5635516139355421,-4.3460224487553205,4.28916002910927,6.717028887835851,-0.9336116651825458,-0.4299882780885969,-0.10840022372657208,0.7830657322440859,-0.3531077007795377,0.6457951924118546,1.4030797590694026,-1.4973671385508622,-0.19245561333302263,-0.5359612583831247,-0.13083645494613536,-0.25130418369530655,-0.15979550437376958,0.13469568480687735,-0.4102995211489355,-0.18289809946017746,1.0689723121789667
d15.8,-0.10306302922675414,-0.17962528347100146,9.589754602776587,4.149910937260804,-1.5700489802807227,2.292379043236289,1.2757641706070966,0.4449253001631533,1.6814719331265267,1.703994558950482,-0.5527868194774558,0.537539294402675,8.833555717038424,10.285571680585507,-5.833645558246392,-0.4299882780885969,-3.41806514161095,-0.6909585721693784,-2.1653559428921865,3.3291418046054773,15.360720014057732,-1.266395669449761,0.18801299900020213,-0.31450559207095224,0.7375138436621554,0.26532088559084127,-0.15979550437376958,9.722209743276586,-0.461529066790312,-0.18289809946017746,0.7372254738165619
d4.21,0.9707620213794832,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.109862356813849,-0.37101032195020683,-0.8661144592624587,0.3758730167244106,-2.20321200415926,-0.3492015515958919,1.2532032155060817,0.0922788123264524,-0.12738914414324665,-0.45043253113465376,-0.29283225119874695,-0.3290696618699133,-1.6355479607586187,-0.850249625700977,-0.5420253270753763,-0.01808948052399069,-0.2717451021553276,0.03980281397016488,0.835808007048374,2.877974249699545,-0.13083645494613536,-0.2880121684136907,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.15,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.9958130493942297,0.08049164735869528,-0.7042232634937643,0.04104396325683342,-0.9826432494805826,0.5407465658120703,-0.14394893568163053,0.0922788123264524,0.30626208488448026,-0.5279718457591906,0.140369766872544,-0.4299882780885969,4.544420728524452,0.3235160299529921,-2.559024736828604,-1.6641077848043135,0.022719637964577308,-1.292960871158149,0.5788505902412447,-0.47977109814014507,-0.13083645494613536,0.10632571094349297,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d4.10,-0.3388972842017011,-0.17962528347100146,-0.893599402571129,3.1625971256785923,-0.706091171949096,-0.25642125792719644,-0.3004051905133125,-0.6433162293292617,1.364745664662272,0.7025952797978038,-0.8132677271259654,0.0922788123264524,0.8481653515423442,-0.6298267773876969,0.6106591673144325,-0.4299882780885969,-2.3128874959149157,-0.9939765657221628,-0.5648448109630596,0.2520694122182164,0.40517807132885986,-0.08231688621363446,1.3850948275567119,-0.13060384703997954,-0.13083645494613536,-0.40323811741331234,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d28.32,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.23460727956122923,-0.2108713119032948,-0.6100990371839757,-0.42948344332327876,0.24241790025278845,-1.4170764299970915,0.77484549037246,0.0922788123264524,-1.0306469193340153,-0.1435529084453409,-0.9653379128010652,-0.09759926576927778,-1.1594247568487126,-0.7577580150997123,0.3844040886216184,-0.16571961303228894,-0.17545138774743144,0.10134462860666865,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.2707732369090438,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d24.24,-0.3388972842017011,-0.17962528347100146,-0.12826851401143852,-0.19563768772290047,-0.8622967586992171,-0.246564479272153,0.2591753719949192,-0.7464621029213346,1.6434057298037341,0.5707535267801568,-0.6123044263822124,0.0922788123264524,0.8269491665497947,-0.5033720071611225,0.7055206103961225,1.778226222180436,0.3640997195963107,-0.12360490536258904,1.753393025763605,-0.5366975826206323,0.024137998344304693,1.6031058672402765,-0.11510663732732104,-0.5567077865401718,-0.13083645494613536,-0.3784976168649081,-0.15979550437376958,-0.2932702976818528,1.764774861428864,-0.18289809946017746,-0.23238984157466702
d15.1,-0.3388972842017011,1.7885286887581657,0.09484562610490022,0.23015303321191427,0.2834453011757098,-0.13149166102085075,5.861346311369812,0.8397951400269775,-2.042255113387924,0.7664343384654752,-0.8132677271259654,0.0922788123264524,0.3416428391802828,-0.18750188137840146,0.5336641176609487,-0.4299882780885969,-0.582357976072057,2.6202507855556014,0.03107785268300483,-0.40643485728101764,-0.42032222039011985,-0.6423681026305388,0.33633962900413916,0.043320116301828596,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,1.2385831403739331
d24.4,-0.3388972842017011,-0.17962528347100146,-0.5083399131648844,1.2812532500543006,0.23337986844241332,-0.06668915557045796,-0.6271274086538083,-0.14248901984373336,-0.3737187396068565,0.585410796288482,-0.8132677271259654,0.0922788123264524,-2.711392822820197,1.9442154933419142,1.761293179133201,-0.4299882780885969,-1.2759122911895924,-0.8125053040123803,-0.2786669476328044,0.006417093255440776,-0.24695950095974165,-0.10707138419027722,0.8344450271538996,-0.36907857743395794,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.21,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.18906815139925778,-0.31290699249543463,-0.8681498746556265,2.109422308665685,-0.36737362520086897,-0.7242826117208107,0.11890452406299319,0.0922788123264524,-0.8824630156302239,-0.026729014658878055,-0.7176634834062902,-0.4299882780885969,-1.6743234216434182,-0.8479004236592109,-0.663267195245875,0.0002903616984709911,-0.27179115353826977,0.05264849624780652,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.26551472515379904,-0.15979550437376958,-0.2932702976818528,-0.25435651539077625,-0.18289809946017746,-0.23238984157466702
d21.20,-0.3388972842017011,-0.17962528347100146,-0.2428343219288748,-0.4721462823680982,-0.22369504804027732,-0.20090227647583675,0.5316026081111878,-0.49679660796091807,0.8947523675965149,0.45406182528311184,0.22266586462284077,0.0922788123264524,0.4397100386537334,0.3371409407924333,-0.842274743726123,-0.4299882780885969,-0.795321261549175,0.31877582380836805,-0.22140853264849733,0.06216197701230207,-0.4106954239982532,-1.1428828829285995,-0.41260425221856006,-0.4769130308404907,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,1.513163424822465,2.50483597903601,1.1172675282282367
d8.10,-0.3388972842017011,-0.17962528347100146,-0.34761160741060415,2.415534859937317,-0.5550288800894028,-0.26595348788748896,-0.2552355552492114,-0.4840672432660686,0.9228938523119387,0.6822551288433641,0.45347014684093995,0.0922788123264524,1.0226432970981614,-0.22612148689033265,0.24039019790256147,-0.4299882780885969,-1.404698687810777,-0.3708334128760389,-0.44316274439223224,0.2933054869949994,-0.4728490621174782,-0.2781731947569051,2.3600426039618307,0.8610189849870883,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.3580141290958449,-0.4528666427679634,-0.18289809946017746,-0.23238984157466702
d11.1,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.2006814273377062,-0.22521196014384945,-0.7678472776879042,0.12723083123865517,-1.3622316931490763,-0.07269896680132945,-0.8132677271259654,0.0922788123264524,0.7120985201138814,-0.6033847904557028,0.5049973468168317,-0.4299882780885969,7.34334187990632,1.6652381899484623,-0.4807322174820434,0.15819193614606264,0.4120988560546545,-1.8917962780981372,-1.650672971300419,-0.14483846609256554,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.3416360876863515,-0.18289809946017746,-0.23238984157466702
d15.7,-0.3388972842017011,-0.17962528347100146,-0.05745536950101462,-0.4106960667393984,-0.8261381372867392,-0.2488461359987107,-0.6346093467237904,-0.3721601805681289,0.03678609588413658,-1.5718438606558716,0.10649502894390193,0.0922788123264524,0.8778347867327007,-0.3539574488662649,0.9127311892212068,-0.4299882780885969,-0.8246824275788207,-0.6011740021175087,-0.5891219087022651,0.9535979447026544,-0.6246361936565741,0.5852155482166771,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,2.1815890624006316,-0.15979550437376958,-0.2932702976818528,-0.4536669676568004,-0.18289809946017746,-0.23238984157466702
d21.7,-0.3388972842017011,-0.17962528347100146,-0.021566247534258266,-0.39254006289591586,-0.33382599424438686,-0.2799116818867794,-0.3607659835840461,-0.026534740885854887,-0.7675491786201877,-0.778292504696273,0.42873856595375076,0.0922788123264524,-0.2655002681637348,0.3396755116682838,0.39153005768545734,-0.4299882780885969,0.11677980217273334,-0.48331293366319933,-0.38425222683164934,1.3364411082375847,-0.7510185395800637,0.48213766585902335,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.41800248127750655,-0.15979550437376958,-0.2932702976818528,-0.43321806583215844,-0.18289809946017746,-0.23238984157466702
d28.3,0.24173054459120707,-0.17962528347100146,-0.8794952131338609,2.764739170517716,-0.25768057988865045,-0.04145286735597758,-0.40432302565218375,-0.7169136727690479,1.5199759481343962,0.8058043992243447,-0.5384213151841303,0.0922788123264524,0.319433885728406,-0.41737980018852117,0.2752351700068509,-0.4299882780885969,-1.630180623586039,-0.8631939628652892,-0.22794929275677592,0.22451808592102027,-0.29636159548558566,0.13105220752913255,3.01943947201936,0.781067665344278,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.30,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,2.107746115616017,-0.29382382949150554,-0.370477742092696,-0.30039761216658384,0.2630268599209812,1.0561011955565716,-0.1798661808541526,0.0922788123264524,-1.4846826507900421,0.06413054800296356,-1.2023808821583288,-0.4299882780885969,-1.15008751813949,-0.6015788993560628,-0.18396593433221045,2.1565640099278465,-0.9376624483985587,0.6899472117972649,0.381226688072741,-0.5653578117911161,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,0.014928783825529082,-0.18289809946017746,-0.23238984157466702
d11.34,-0.3388972842017011,-0.17962528347100146,-0.24763927662660817,-0.4495852257268413,1.2985824543480031,-0.382918809142333,-0.6212187850255027,0.21014396205032979,-1.6610279600643463,-0.7321945664742312,0.10508173223263297,0.0922788123264524,-0.03912692701475582,-0.4596297929678491,-0.1103285886940318,-0.4299882780885969,-1.2994240320214419,-0.8853751826143981,-0.44053634638926265,-0.286132973657016,-0.647580126793233,-0.8841656382790639,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.0727813409483964,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d4.29,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.7270833797941896,-0.4099577829938946,-0.9900816345639887,0.5869603973508717,-3.040299910834406,-1.3157577532011264,-0.599396587552072,0.0922788123264524,0.8111386253194744,-0.620598393280686,0.6110312238720093,-0.4299882780885969,-1.0769013690041407,-0.7720601758262424,-0.7326000625365298,0.15834992202835546,-0.40604726285501114,-0.1687569190643121,0.12859314605694924,0.2865742781342677,-0.13083645494613536,-0.09957140820583603,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.7,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.7227103775415682,0.02683210796988038,-0.5027437591432903,0.15456329276144415,-1.2497423970694364,0.7511423518210346,0.5930405333174642,-0.9075156576501298,-0.15929834759323458,-0.09465787034756093,0.09647703793127478,-0.4299882780885969,1.401293553152835,0.1357296913297706,1.7914697289323882,0.5928442885200309,-0.37669573971424203,-0.5248455761073976,0.0061011416023144735,1.8007032777201888,-0.13083645494613536,0.7344662825071446,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d15.21,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6018525451339152,-0.26299885283400676,2.565829083200085,0.19711162285970818,-0.9005424533571854,-0.9625542269827487,-0.8132677271259654,0.0922788123264524,0.4422063948991067,-0.5561516310814896,0.22069885733622366,-0.4299882780885969,-2.0307920870548783,-0.9132958312320126,-0.5691044305831097,0.0714309351911589,-0.29905509020657733,0.17043399681071436,-0.045193579527860725,-0.5754598540798228,-0.13083645494613536,-0.33041419799213545,-0.15979550437376958,-0.024378088582849653,1.6306691616885032,-0.18289809946017746,-0.23238984157466702
d32.26,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.36643501005552404,-0.27785400995777626,-0.4941029809793962,-0.6277319341753862,1.0312297187045882,-0.4799442357404,-0.7290171340713322,0.0922788123264524,-0.7117510957913962,-0.3470136368113194,-0.8918946435836568,3.396478078093598,-1.4079582203447902,-0.8859337853030005,2.6760520764232747,-1.516875325013373,0.33203994799511405,1.3236311927522115,-0.17366284276527758,-0.5244448805681513,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.45576769834801467,-0.18289809946017746,-0.23238984157466702
d18.36,-0.3388972842017011,-0.17962528347100146,-0.271370777332413,-0.33815696775424103,-0.16532139989411612,-0.13035300155492333,0.18357620032585353,-0.003459706659342616,-0.053846373831962814,-1.7636611099635187,-0.20997080562841108,0.0922788123264524,-0.5899505633260024,0.21471281235405026,-0.834985687978039,-0.4299882780885969,-2.199086652136895,0.8934643501357946,-0.21690182517026363,-0.6061144332116968,-0.004485588019193261,-1.2159938913951438,-0.8044016280635573,0.6771472706312389,-0.13083645494613536,-0.3613000124820712,-0.15979550437376958,-0.08648303318183105,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.20,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.023869495531431435,-0.2228707698116247,0.01885454746029505,-0.36883132549628245,0.2434783255329468,-0.5773126586288932,1.3791912930439811,0.0922788123264524,-1.638905397724189,0.7248404251812912,-0.11251795517752446,-0.4299882780885969,-1.2275549601356621,-0.804653012184142,-0.22466270067511268,0.35923873231943365,-0.2982038543533282,0.15601592640822495,-0.3454972059140064,-0.49491247049165116,-0.13083645494613536,-0.3657889415598275,-0.15979550437376958,-0.2932702976818528,1.0693197272412394,1.0944844546996524,-0.23238984157466702
d24.31,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.3749286367683802,2.4412256472080895,-0.38995647793008925,-0.522063247423518,0.5302703259578102,-1.8982360695121074,-0.7523353772394452,0.0922788123264524,-0.14253546175564585,-0.37225287692329634,-0.22198033880132542,-0.37047417308339337,-2.160479569955941,-0.7655919782115249,-0.6292454110157768,-0.3664550026328295,-0.3529669949449607,0.016517223299786325,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.3,-0.1516759763830314,-0.17962528347100146,-0.9793937482887546,3.7844099512896054,-0.9446138616778874,-0.22176029086784826,-0.3584588195589636,-0.8629126763635473,1.9691268668563418,0.6725181417603642,-0.8132677271259654,0.0922788123264524,0.9468349036683099,-0.6483494152563953,0.6966198249533141,-0.4299882780885969,-2.2850795718094723,-0.9624050823672939,-0.49684130562551115,0.2609886182938347,-0.3470490897345851,0.2568837643712895,1.3296778954266275,-0.055997287488592624,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.10114403559618605,-0.23238984157466702
d11.36,-0.3388972842017011,8.034176407726388,1.8932165188145422,-0.611683813235774,-1.0445645483203414,-0.23506314122389607,8.71910295580488,0.659523607783105,-0.1821641924216385,0.31476526365744756,-0.17073271514260155,0.0922788123264524,0.6415158573976101,-0.4568636556742868,0.6036378623925807,-0.4299882780885969,-5.378045123527717,18.99044236205567,1.4914945269445838,0.9945910686845967,-0.9839977821632218,-1.9491675593370288,-0.07904119448721549,0.798547238990568,-0.13083645494613536,-0.37286598915358976,4.010036736544484,-0.1097398050131789,-0.45420591173012237,-0.10880655270510542,8.696904429146876
d0.29,-0.3388972842017011,-0.17962528347100146,0.1331721575404322,-0.11841558913476147,-1.0108066292550029,-0.2371933104643484,-0.6011671939393929,0.22945784829987678,-1.6704741589194012,-0.311835817159823,1.5398718035338474,0.0922788123264524,0.3158750753117719,0.11454016861561668,0.8382626076053179,-0.4299882780885969,2.9326050840511324,0.19567066124884838,-2.150985706388322,-0.09460003202997054,-1.0776160382026088,-0.5581308949904219,-0.21108784273263942,-0.5309637252310476,-0.13083645494613536,0.42723683120930944,-0.15979550437376958,0.154822386582445,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.26,-0.3388972842017011,-0.17962528347100146,-0.2637385500580513,-0.3739931249436203,-0.15096282562939473,-0.23787451449404962,0.07196598774573473,-0.514954418256067,0.8205157025312118,-0.325170389593176,-0.8132677271259654,0.0922788123264524,-1.2615100299285875,-0.24819723007423544,-1.4336863191544003,2.447325677336806,-1.9309586579652045,-1.025728219241589,2.028218066937918,-2.192904764411742,0.48714370862910816,3.6459355797190565,-0.029749534085282078,-0.5637412614449272,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
