feature_id	taxonomy	control.1	control.13	control.15	control.16	control.18	control.19	control.20	control.22	control.27	control.28	control.29	control.3	control.30	control.31	control.38	control.4	control.40	control.43	control.45	control.5	control.6	control.7	control.8	FIBRO.1	FIBRO.10	FIBRO.11	FIBRO.13	FIBRO.15	FIBRO.17	FIBRO.18	FIBRO.19	FIBRO.2	FIBRO.20	FIBRO.21	FIBRO.22	FIBRO.23	FIBRO.24	FIBRO.25	FIBRO.26	FIBRO.27	FIBRO.28	FIBRO.3	FIBRO.4	FIBRO.5	FIBRO.6	FIBRO.7	FIBRO.8	FIBRO.9	our.control.18	our.control.19	our.control.22	our.control.23	our.control.25	our.control.4	FIBRO.29	FIBRO.30	FIBRO.31	FIBRO.32	FIBRO.33	FIBRO.34	FIBRO.35	FIBRO.36	FIBRO.37	FIBRO.38	FIBRO.39F	FIBRO.40	FIBRO.41	FIBRO.43	FIBRO.44
947c432238fab75e804f3920865dcab0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0	0	1283	5359	201	304	6710	317	0	235	603	977	1768	2366	3378	43	7650	6797	704	547	521	121	1410	6470	1386	571	9649	2784	368	3838	1838	56	1735	4109	1496	0	1458	32	0	7303	1875	199	1389	1383	0	0	7530	5445	0	362	696	823	179	174	0	51	287	0	211	536	96	615	0	0	85	340	460	677	0
e9b9bec1198d995baac11782e6f98bd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	107	180	181	354	328	98	344	176	81	102	296	68	45	0	0	36	248	295	70	122	1408	170	233	0	50	63	0	0	16	23	0	0	266	29	0	132	1195	68	35	219	70	250	30	52	0	0	0	373	377	125	58	100	208	244	38	7	45	65	11	55	52	0	0	0	470	0	10	112	0
f57a111e876101172f6a7d6f43366eb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	3194	0	16	204	0	168	1938	146	40	294	0	9	105	141	154	43	46	23	227	37	41	433	54	806	133	146	0	0	0	3	0	267	0	130	18	30	164	0	0	128	29	0	31	144	0	12	12	114	1336	20	0	428	77	397	305	334	187	11	17	387	4	0	0	0	140	46	0	10	29
12d997869f4b6c65b750a5a8b8157bd3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	18	15	0	0	0	12	0	0	28	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	227	0	0	0	0	12	66	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0
b097f6828226f8f660dea50fdb86d925	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	34	0	0	47	23	0	12	0	0	53	20	27	93	0	53	38	0	60	0	61	21	0	0	157	0	0	0	0	0	27	0	120	52	0	0	25	81	98	0	0	0	19	94	38	408	0	0	0	84	0	30	0	0	23	14	0	0	0	51	0	0	14	0	0	13	0	0
fcc994dfac3f48b9e12985072326a9b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	37	80	0	0	0	0	0	0	0	55	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	10	0	0	6	0	0	0	0	0	0	9	0	0	0	0
53904d4c1e24c2980afb7b025ccb11f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0	464	0	2058	0	0	0	327	631	232	2704	1541	0	194	0	780	0	0	0	0	0	0	1162	0	75	5629	0	0	0	17	0	0	0	13	28	0	0	0	0	0	0	562	0	824	0	0	144	0	0	0	0	1458	0	0	219	0	0	0	0	0	0	0	0	0	0	0	25	0	4862
03196afdbf2115448beca9457eb54fa0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
08b176f5023f74e25031aaf120c49fc2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2749924555e2a67157cc4e5288a0304b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c82a8623bc09b4fb8495a94f56790115	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
7371f43ace287729f9431c712d1441b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b356a5052a609e333c002c8a2c5e25b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5
ea89362fd0900f2004c15da2be8d8970	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835a7bbd7204d82272bbb7466440aae0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0	5	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3c191bba9b8d49b7205a395950f64ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	5	0	0	0	15	0	0	0	0	18	15	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f3b7cb01bd1e1cf28c411e9485ffcfb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0	95	0	19	8	47	21	3	0	22	0	0	12	0	0	0	56	0	20	0	240	0	0	0	0	34	0	0	0	0	12	15	38	14	0	0	0	79	38	0	0	0	0	0	0	0	0	56	0	10	0	0	0	0	0	0	2	0	0	0	78	0	0	0	53	24	55	16	15
e2b242c41270f25a1a072188a3233cbf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0
e8e0c127799210bc06deab55f83d09b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0
860b32b66604e534fe1622da840d8ffb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
007c8248089e55ba8c86430a39858bf3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a588d0b501c351976b131d52eb7f4a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccd746a63388369f488aa40c18e4948a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
02860ec3d13786727fe46781f64ab972	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0	0	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	1102	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
1657cd5e74253aa5cc8d6672679f84e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	135	0	0	0	0	807	0	0	0	422	0	0	0	80	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	53	0	0	0	0	261	324	162	0	0	0	0	0	0	0	0	478	0	0	421	0	0	0	561	342	0	0	90	0	0	0	0	0	0	559	0
7b6140169f9e4dbae3bf51f89d41298f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba56524198471ca0e62daa3a87649336	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0a2090aaf1a342c39d1eb34dd682b05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	16	0	0	0	13	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
1f154b34f6d7934ee121c475f24d297e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
e49c16f54e3df024f41e65b68dfc644a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	366	313	0	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
dfab14eb81b2727901ac10e9384d7000	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	13	0	0	0	0	0
b1ac6aa128d917581c93898711494d4e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be4adc18f85abae111ded84d0fa87100	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Defluviitalea; s__saccharophila	0	7	0	4	0	0	0	19	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	18	0	0	0	0	0	0	17	0	0	0	13	0	0	0	0	2	0	0	0	0	0	0	0	0	2	7	0
61ce14b11812151b475525ca45c1b2b2	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	14	0	0	63	0	0	0	0	0	0	0	0
f0ebd898559a40b67dcd05229a37e15b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0
d3e81e4ddae611203d9af79a48d569f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
7d04225e63b047bc4611431b6203a48c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	45	0	41	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	9	120	0	0	0	0	0	0	0	0	0	0
0012f6319a045bf88815bb8b356610ac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	13	0	22	0	12	0	0	0	12	0	0	0	5	13	6	7	0	0	11	7	0	0	0	0	8	7	15	5	6	0	0	7	14	0	0	0	0	0	5	12	0	10	9	0	0	0	0	12	0	0	8	101	0	14	0	0	0	0	0	0	0	0	9	0	5	0	0
5a6ba4c6982eb6f40e46710ac8b6aa66	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme	0	0	63	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	102	135	0	0	0	251	0	0	100	0	0	0	0	0	0	0	0	0	0	102	28	33	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
840f06ba4af54cc4c50a7b5add80a6cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	20	12	5	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	20	10	0	0	0	12	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
0e90ba9fa84b21fe2257b2ea63f0db2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0	6	0	0	0	0	5	0	0	0	0	51	0	0	0	0	0	0	8	0	15	0	0	0	0	22	0	0	2	0	0	0	11	0	0	0	0	0	275	0	0	0	0	6	0	0	0	6	19	0	0	0	0	5	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0
d556a1ca2bc3923af79a4313c2aecf2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	42	0	0	0	0	124	0	0	0	14	0	0	0	0	65	0	0	0	0	0	17	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
2fc47077bda333f7b7d433c07fc2c875	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0	0	25	23	60	53	0	48	10	0	42	47	41	0	70	19	48	69	0	84	11	40	5	0	0	8	0	0	0	86	0	0	55	51	0	0	0	50	17	21	0	58	0	17	0	0	14	14	0	0	0	17	19	0	0	17	10	5	5	9	9	0	0	0	8	0	0	0	0
b7b1b37c8be3268bb8ffbd773ef54349	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	25	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
1cb0a6b67c6eb09c6a0d368b2b657ab1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	10	103	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	20	0	0	0	0	0	0	0	55	72	8	0	0	0	17	0	6	460	23	20	0	8	0	0	10	0	13	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	152	43	0	13	0	0	0
7cb65aacf230c94fe3c619bdcbced45a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	12	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	13	0	0	0
6d31ae54f0496bf14f74d63b3e5c4a43	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
4aaf9d0e3009e2ff02ca16f190c697fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	64	0	39	43	180	210	250	0	49	112	0	198	72	0	91	21	136	0	456	86	12	262	24	35	173	561	281	0	0	287	0	0	828	289	207	0	244	0	110	404	253	62	381	230	0	310	0	138	32	606	31	61	15	293	8	103	27	0	80	77	124	0	0	0	125	10	23	73	15
0105b07d48602d7b65f9897221cda8cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0	0	0	0	0	0	0	0	38	0	0	22	0	0	0	0	0	0	0	0	23	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	10	0	0	0	0	0	0	0	0	0	8
b5baf57ac8040aa6ef48e817c4a9c88a	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	3	20	0	0	20	0	8	4	0	0	0	81	0	0	9	0	20	0	94	44	0	0	3	0	0	19	0	64	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
e8e1d18f2cee9135b32d9c7fb9aba718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
2e63592d72531fdcd021aea29d6dd71d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	171	0	38	120	111	84	182	59	8	54	34	21	219	0	212	74	9	10	88	456	68	239	128	847	48	236	133	0	812	95	18	0	168	426	645	0	164	35	340	444	15	12	441	0	882	173	389	154	0	14	186	58	13	167	9	98	0	0	45	37	9	76	0	14	5	16	0	19	15
703a7e9cc88ad9e0625ee3f915d7fdf0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	170	0	0	0	0	0	0	0	29	0	0
b1aa329a3e0830f92918f8537d88f6cf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__massiliensis	0	125	75	14	0	16	0	0	0	26	0	0	19	26	12	7	0	247	0	0	0	18	0	0	10	0	38	0	0	15	0	0	34	0	0	0	60	0	24	0	0	0	102	0	0	0	0	68	0	41	0	128	0	0	0	0	9	0	0	25	52	0	15	75	0	93	17	0	0
465b22513eea1b95529df965d28bb81f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
e364bd2b87622b5cf89da2efb54c0ebd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	105	220	86	429	585	1865	249	153	56	194	250	1236	514	191	477	56	202	305	1884	128	317	1225	66	109	5161	663	1726	110	743	962	236	83	1093	1422	616	36	542	430	6464	652	194	749	1552	232	419	127	713	322	646	533	236	217	0	951	6	70	123	12	130	85	588	30	35	365	123	82	553	111	80
9507011d98c905a9e9edbd0ec06cbba1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	8	5	0	0	0	9	15	0	7	0	5	0	0	0	0	0	10	0	0	3	5	11	0	0	17	3	0	9	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	0	22	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
5a98066012cf39200bab6fcc5afb6b62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	51	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	14	39	0	0	0
1a46960b9d41c47d3e89f765d574a21d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0
854a61680ab9faee9b5b29f39365df16	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	11	0	0	0	0	0	0	0	13	20	0	0	0	0	0	6	0	0	178	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
34641391bacced319a129f8431031068	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	125	0	0	0	11	0	0	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	24	0	0	0	6	0	0	0	3
29c0d57c34be5939e98196cc134dcc58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	17	0	0	0	21	0	48	0	20	0	10	16	8	0	9	0	0	7	31	10	30	21	22	0	16	32	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	16	0	6	0	0	0	10	0	0	11	0	20	41	22	0	11	0	0	0	0	0	0	0	6	0	0	5	0
